HUMAN_ID,gender,year,date,age,region,uniform_top,uniform_bottom,002. height,032. neck_circumference ,041. chest_circumference ,045. waist_circumference ,048. hip_circumference ,084. sittingheight ,122. foot ,125. weight 
21_M_3320,남,2021,507,49,서울/경기/강원,,95M,1697,384,1033,953,950,919,249,73.2
21_M_3321,남,2021,507,49,서울/경기/강원,,90M,1675,397,976,908,932,937,232,70.7
21_M_3322,남,2021,507,41,서울/경기/강원,,85M,1748,356,960,863,955,950,262,67.6
21_M_3323,남,2021,507,51,서울/경기/강원,,95M,1648,381,1036,914,943,916,248,73.5
21_M_3324,남,2021,507,59,서울/경기/강원,,85M,1650,356,975,782,904,888,247,59.6
21_M_3325,남,2021,507,60,서울/경기/강원,,105M,1640,427,1135,1107,1069,888,247,90.9
21_M_3326,남,2021,507,52,서울/경기/강원,,85M,1700,372,942,829,902,924,254,65.6
21_M_3327,남,2021,507,48,서울/경기/강원,,80M,1792,362,944,769,928,969,267,63.5
21_M_3328,남,2021,507,62,서울/경기/강원,,95M,1700,397,1084,979,1023,893,254,80
21_M_3329,남,2021,508,55,서울/경기/강원,,85M,1701,363,942,818,919,961,258,63.9
21_M_3330,남,2021,508,62,서울/경기/강원,,95M,1680,392,963,874,921,924,248,70.1
21_M_3331,남,2021,508,52,서울/경기/강원,,85M,1626,384,932,805,900,879,249,59.3
21_M_3332,남,2021,508,48,서울/경기/강원,,85M,1762,384,961,833,956,964,253,68.9
21_M_3333,남,2021,508,42,서울/경기/강원,,95M,1802,415,1078,877,1002,974,264,82.9
21_M_3334,남,2021,508,49,서울/경기/강원,,85M,1753,364,993,809,939,947,267,68.4
21_M_3335,남,2021,508,49,서울/경기/강원,,95M,1660,399,998,930,965,883,244,70.6
21_M_3336,남,2021,508,41,서울/경기/강원,,85M,1775,357,954,785,945,964,269,68.1
21_M_3337,남,2021,508,48,서울/경기/강원,,85M,1692,380,968,829,907,935,242,63.7
21_M_3338,남,2021,508,57,서울/경기/강원,,95M,1722,370,1088,887,1023,942,258,79.3
21_M_3339,남,2021,508,45,서울/경기/강원,,95M,1606,398,1036,883,983,884,229,70.6
21_M_3340,남,2021,508,44,서울/경기/강원,,85M,1678,372,1040,883,998,937,246,74.5
21_M_3341,남,2021,508,45,서울/경기/강원,,85M,1770,388,1006,848,963,943,262,69
21_M_3342,남,2021,508,48,서울/경기/강원,,105M,1760,471,1172,1019,1062,965,244,100
21_M_3343,남,2021,508,41,서울/경기/강원,,105M,1626,430,1116,1007,1010,881,239,83.4
21_M_3344,남,2021,508,52,서울/경기/강원,,95M,1710,397,1080,958,971,920,244,79.5
21_M_3345,남,2021,508,52,서울/경기/강원,,105M,1746,404,1079,1009,1047,961,257,87.5
21_M_3346,남,2021,508,63,서울/경기/강원,,95M,1810,387,1027,879,958,945,268,76.3
21_M_3347,남,2021,508,47,서울/경기/강원,,85M,1630,357,903,818,855,898,230,55.7
21_M_3348,남,2021,508,48,서울/경기/강원,,85M,1671,357,993,853,978,913,256,66.6
21_M_3349,남,2021,508,45,서울/경기/강원,,85M,1670,362,961,859,914,913,246,64
21_M_3350,남,2021,508,64,서울/경기/강원,,95M,1741,401,1085,989,1039,945,255,83.1
21_M_3351,남,2021,511,50,서울/경기/강원,,95M,1719,413,1094,986,977,935,242,80.5
21_M_3352,남,2021,511,43,서울/경기/강원,,105M,1763,427,1197,1067,1090,949,253,101.7
21_M_3353,남,2021,511,45,서울/경기/강원,,85M,1718,411,1028,859,954,941,253,71
21_M_3354,남,2021,511,44,서울/경기/강원,,95M,1720,404,1028,949,1035,941,253,78.7
21_M_3355,남,2021,511,66,서울/경기/강원,,105M,1720,423,1116,1004,1017,940,257,86.7
21_M_3356,남,2021,511,45,서울/경기/강원,,85M,1744,385,1104,844,1004,977,249,76.3
21_M_3357,남,2021,511,42,서울/경기/강원,,95M,1767,416,1101,951,1023,950,265,85.6
21_M_3358,남,2021,511,65,서울/경기/강원,,85M,1769,382,930,827,927,940,266,65.2
21_M_3359,남,2021,511,53,서울/경기/강원,,85M,1675,377,1011,897,971,919,238,69.9
21_M_3360,남,2021,511,52,서울/경기/강원,,95M,1697,433,1059,991,1061,927,246,87.1
21_M_3361,남,2021,511,52,서울/경기/강원,,85M,1698,356,919,807,893,909,237,58.8
21_M_3362,남,2021,511,46,서울/경기/강원,,105M,1683,420,1200,1010,1028,892,250,89.1
21_M_3363,남,2021,511,60,서울/경기/강원,,85M,1733,409,1041,857,977,927,244,75.4
21_M_3364,남,2021,511,49,서울/경기/강원,,95M,1759,413,1054,944,965,942,242,79.7
21_M_3365,남,2021,511,56,서울/경기/강원,,95M,1762,391,986,927,959,927,251,76.3
21_M_3366,남,2021,511,52,서울/경기/강원,,85M,1685,381,1025,857,945,921,257,72.2
21_M_3367,남,2021,511,47,서울/경기/강원,,95M,1645,413,1045,944,983,903,251,75.8
21_M_3368,남,2021,511,48,서울/경기/강원,,95M,1735,377,999,907,985,923,245,73.9
21_M_3369,남,2021,511,49,서울/경기/강원,,85M,1692,369,926,808,904,921,239,60.2
21_M_3370,남,2021,511,47,서울/경기/강원,,85M,1647,375,995,823,990,904,236,64.5
21_M_3371,남,2021,511,43,서울/경기/강원,,95M,1702,358,1065,888,970,922,239,72.7
21_M_3372,남,2021,511,54,서울/경기/강원,,95M,1792,414,1096,965,1068,960,259,88.2
21_M_3373,남,2021,511,43,서울/경기/강원,,85M,1752,363,1035,843,963,934,260,72.1
21_M_3374,남,2021,511,47,서울/경기/강원,,105M,1692,406,1017,962,1062,903,236,84.3
21_M_3375,남,2021,512,56,서울/경기/강원,,95M,1808,405,1035,923,973,974,258,77.2
21_M_3376,남,2021,512,57,서울/경기/강원,,85M,1710,380,979,875,905,914,259,62.9
21_M_3377,남,2021,512,57,서울/경기/강원,,70M,1660,350,911,747,895,888,246,55
21_M_3378,남,2021,512,64,서울/경기/강원,,95M,1783,425,1063,1000,994,950,261,85.6
21_M_3379,남,2021,512,61,서울/경기/강원,,105M,1663,412,1125,1067,1048,907,234,89.7
21_M_3380,남,2021,512,51,서울/경기/강원,,95M,1710,397,1007,928,949,930,251,72.8
21_M_3381,남,2021,512,51,서울/경기/강원,,95M,1666,409,1110,959,982,899,237,79.2
21_M_3382,남,2021,512,69,서울/경기/강원,,95M,1691,384,1040,932,987,933,252,74.7
21_M_3383,남,2021,512,48,서울/경기/강원,,85M,1610,402,997,903,948,876,226,67.2
21_M_3384,남,2021,512,57,서울/경기/강원,,95M,1685,428,1048,939,978,926,251,75.3
21_M_3385,남,2021,512,52,서울/경기/강원,,85M,1743,376,947,778,921,942,246,64.5
21_M_3386,남,2021,512,65,서울/경기/강원,,95M,1630,401,1000,930,977,899,242,70
21_M_3387,남,2021,512,66,서울/경기/강원,,85M,1623,386,989,937,922,869,236,66.9
21_M_3388,남,2021,512,43,서울/경기/강원,,95M,1753,389,1005,937,989,957,275,77.1
21_M_3389,남,2021,512,49,서울/경기/강원,,85M,1691,358,907,789,910,927,247,59
21_M_3390,남,2021,512,53,서울/경기/강원,,95M,1748,399,1097,930,996,938,259,79.5
21_M_3391,남,2021,512,69,서울/경기/강원,,85M,1702,370,1024,860,972,895,248,69.6
21_M_3392,남,2021,512,45,서울/경기/강원,,95M,1762,378,1006,951,1020,944,255,83.5
21_M_3393,남,2021,512,61,서울/경기/강원,,95M,1680,397,1025,916,965,934,248,75
21_M_3394,남,2021,512,51,서울/경기/강원,,95M,1721,428,1079,945,994,957,243,79.2
21_M_3395,남,2021,512,55,서울/경기/강원,,85M,1525,380,922,779,865,844,228,52.8
21_M_3396,남,2021,512,68,서울/경기/강원,,85M,1611,391,965,940,898,890,249,63.8
21_M_3397,남,2021,512,45,서울/경기/강원,,95M,1744,390,1090,918,1001,957,262,79.8
21_M_3398,남,2021,512,41,서울/경기/강원,,105M,1732,411,1118,995,1020,904,257,84.5
21_M_3399,남,2021,513,51,서울/경기/강원,,95M,1712,383,1048,923,1030,925,242,76.7
21_M_3400,남,2021,513,49,서울/경기/강원,,95M,1715,410,1051,982,997,915,253,76.7
21_M_3401,남,2021,513,52,서울/경기/강원,,95M,1745,377,1032,918,998,913,256,77.5
21_M_3402,남,2021,513,45,서울/경기/강원,,100F,1902,425,1148,966,1035,990,276,97.7
21_M_3403,남,2021,513,43,서울/경기/강원,,85M,1700,360,1007,845,969,939,256,70.1
21_M_3404,남,2021,513,45,서울/경기/강원,,85M,1675,386,1014,878,934,909,250,70.4
21_F_3405,여,2021,513,66,서울/경기/강원,95 3XL,90F,1533,331,949,954,921,829,226,60.2
21_F_3406,여,2021,513,56,서울/경기/강원,80L,70M,1564,308,795,685,885,863,229,45
21_M_3407,남,2021,513,68,서울/경기/강원,,90F,1796,407,1013,937,1005,977,259,82.1
21_M_3408,남,2021,513,62,서울/경기/강원,,85M,1757,381,986,861,949,934,251,69
21_M_3409,남,2021,513,62,서울/경기/강원,,90F,1655,392,1080,953,970,897,262,76.9
21_M_3410,남,2021,513,55,서울/경기/강원,,100F,1798,409,1062,956,1053,960,265,87.2
21_M_3411,남,2021,513,54,서울/경기/강원,,85M,1614,350,930,822,847,889,244,53.2
21_M_3412,남,2021,513,59,서울/경기/강원,,105M,1745,418,1113,1033,990,933,272,83.8
21_M_3413,남,2021,513,47,서울/경기/강원,,100F,1770,400,1068,952,1001,928,240,83.8
21_M_3414,남,2021,513,57,서울/경기/강원,,85M,1620,369,995,822,837,877,245,56.1
21_M_3415,남,2021,514,69,서울/경기/강원,,85M,1673,348,964,794,918,893,260,61.3
21_M_3416,남,2021,514,46,서울/경기/강원,,85M,1725,384,987,873,920,932,262,63.8
21_M_3417,남,2021,514,50,서울/경기/강원,,90F,1755,395,1035,916,987,933,247,80.8
21_M_3418,남,2021,514,61,서울/경기/강원,,105M,1708,400,1015,1005,1017,932,265,76.3
21_M_3419,남,2021,514,66,서울/경기/강원,,150M,1667,405,1070,1027,995,884,246,78.7
21_M_3420,남,2021,514,61,서울/경기/강원,,100F,1650,370,982,975,991,928,248,75.6
21_M_3421,남,2021,514,51,서울/경기/강원,,90F,1690,373,1053,930,1012,941,232,75.5
21_M_3422,남,2021,514,68,서울/경기/강원,,70M,1647,360,923,728,904,917,243,87.7
21_M_3423,남,2021,514,51,서울/경기/강원,,90F,1710,375,1046,872,945,921,250,73.3
21_M_3424,남,2021,514,46,서울/경기/강원,,85M,1684,348,957,813,909,916,233,61.3
21_M_3425,남,2021,514,55,서울/경기/강원,,100F,1688,385,1085,927,964,901,252,71.8
21_M_3426,남,2021,514,53,서울/경기/강원,,105M,1656,443,1038,982,1036,875,255,78.8
21_M_3427,남,2021,514,65,서울/경기/강원,,90F,1670,375,993,888,937,894,252,70.6
21_M_3428,남,2021,514,60,서울/경기/강원,,85M,1676,355,951,853,899,919,247,59.5
21_M_3429,남,2021,514,68,서울/경기/강원,,100F,1708,423,1059,986,980,944,254,79.9
21_M_3430,남,2021,514,52,서울/경기/강원,,90F,1793,369,997,863,959,973,270,74.6
21_M_3431,남,2021,514,59,서울/경기/강원,,85M,1674,372,896,778,912,922,253,59.1
21_M_3432,남,2021,514,43,서울/경기/강원,,90F,1794,382,1050,883,993,948,257,75.4
21_M_3433,남,2021,514,48,서울/경기/강원,,90F,1725,404,1063,927,979,936,236,75.2
21_M_3434,남,2021,514,49,서울/경기/강원,,85M,1740,366,1024,863,942,939,244,72.5
21_M_3435,남,2021,514,40,서울/경기/강원,,105M,1777,411,1087,979,1040,937,261,88.8
21_M_3436,남,2021,514,53,서울/경기/강원,,85M,1718,362,998,824,934,931,245,64.5
21_M_3437,남,2021,515,49,서울/경기/강원,,100F,1724,424,1019,969,1052,946,257,86.5
21_M_3438,남,2021,515,49,서울/경기/강원,,95M,1725,405,1023,905,1020,918,263,80.8
21_M_3439,남,2021,515,61,서울/경기/강원,,95M,1705,401,1084,969,1050,938,255,81.3
21_M_3440,남,2021,515,42,서울/경기/강원,,85M,1825,367,1015,855,988,956,264,72.5
21_M_3441,남,2021,515,63,서울/경기/강원,,75M,1700,374,934,760,861,904,251,57.8
21_M_3442,남,2021,515,52,서울/경기/강원,,85M,1677,372,1076,825,933,898,235,66.9
21_M_3443,남,2021,515,46,서울/경기/강원,,75M,1748,341,905,721,869,917,248,55.2
21_M_3444,남,2021,515,62,서울/경기/강원,,85M,1741,365,953,841,930,902,251,62.2
21_M_3445,남,2021,515,50,서울/경기/강원,,95M,1755,384,1015,934,965,954,260,77.4
21_M_3446,남,2021,515,52,서울/경기/강원,,90F,1564,418,1000,898,914,850,236,66.7
21_M_3447,남,2021,515,46,서울/경기/강원,,85M,1714,382,1063,859,965,948,248,75.4
21_M_3448,남,2021,515,66,서울/경기/강원,,95M,1720,379,986,887,939,933,258,68.2
21_M_3449,남,2021,515,66,서울/경기/강원,,95M,1673,390,968,938,969,913,250,70.7
21_M_3450,남,2021,515,58,서울/경기/강원,,95M,1775,398,1018,900,978,947,266,76
21_M_3451,남,2021,515,46,서울/경기/강원,,100F,1718,400,1064,998,988,919,244,80.9
21_M_3452,남,2021,515,46,서울/경기/강원,,85M,1685,370,1042,791,886,928,241,64.4
21_M_3453,남,2021,515,54,서울/경기/강원,,80F,1764,367,878,782,963,955,247,65.6
21_M_3454,남,2021,515,51,서울/경기/강원,,90F,1763,377,982,869,953,960,252,74.7
21_M_3455,남,2021,515,50,서울/경기/강원,,90F,1710,384,974,893,955,929,249,71.8
21_M_3456,남,2021,515,64,서울/경기/강원,,95M,1725,402,995,915,978,914,256,74.7
21_M_3457,남,2021,515,49,서울/경기/강원,,85M,1685,385,983,861,968,935,242,68.7
21_M_3458,남,2021,515,49,서울/경기/강원,,85M,1626,388,982,857,934,908,230,65
21_M_3459,남,2021,518,62,서울/경기/강원,,95M,1759,422,1033,985,977,927,256,77.8
21_M_3460,남,2021,518,55,서울/경기/강원,,105M,1643,441,1073,1064,1054,886,237,85.6
21_M_3461,남,2021,518,58,서울/경기/강원,,100F,1792,444,1109,996,1003,939,260,90
21_M_3462,남,2021,518,59,서울/경기/강원,,95M,1734,404,1026,945,985,945,247,78
21_M_3463,남,2021,518,59,서울/경기/강원,,100F,1680,426,1108,1012,1029,916,241,82.7
21_M_3464,남,2021,518,61,서울/경기/강원,,90F,1743,393,1032,916,975,912,251,73.6
21_M_3465,남,2021,518,54,서울/경기/강원,,80M,1730,339,900,786,887,923,250,63.3
21_M_3466,남,2021,518,42,서울/경기/강원,,75M,1733,384,1003,715,931,940,254,67
21_M_3467,남,2021,518,48,서울/경기/강원,,80M,1691,341,877,784,886,917,239,57.3
21_M_3468,남,2021,518,59,서울/경기/강원,,100F,1635,402,1092,1018,1033,886,236,80.6
21_M_3469,남,2021,518,66,서울/경기/강원,,95M,1694,401,1063,949,969,911,248,73
21_M_3470,남,2021,518,63,서울/경기/강원,,100F,1740,427,1127,979,1039,934,245,89.1
21_M_3471,남,2021,518,66,서울/경기/강원,,80M,1644,339,859,800,879,876,239,53.5
21_M_3472,남,2021,518,43,서울/경기/강원,,95M,1807,386,1028,906,1007,956,262,82.3
21_M_3473,남,2021,518,51,서울/경기/강원,,90M,1692,379,1028,911,950,917,247,71.4
21_M_3474,남,2021,518,48,서울/경기/강원,,115M,1747,460,1097,1216,1128,920,252,103.8
21_M_3475,남,2021,518,56,서울/경기/강원,,100F,1675,407,1013,1012,1057,920,254,85.2
21_M_3476,남,2021,518,64,서울/경기/강원,,80M,1615,357,883,810,917,904,237,58.5
21_M_3477,남,2021,518,54,서울/경기/강원,,90F,1783,377,1010,854,939,931,250,72.9
21_M_3478,남,2021,518,52,서울/경기/강원,,100F,1708,430,1074,979,1038,945,255,83.9
21_M_3479,남,2021,518,52,서울/경기/강원,,100F,1777,418,1054,932,1038,940,262,81.6
21_M_3480,남,2021,518,64,서울/경기/강원,,85M,1653,368,986,854,877,902,240,59.5
21_M_3481,남,2021,518,53,서울/경기/강원,,95M,1785,394,1009,934,1010,948,269,82.8
21_M_3482,남,2021,518,63,서울/경기/강원,,110F,1665,450,1110,1134,1060,895,247,91.9
21_M_3483,남,2021,519,46,서울/경기/강원,,85M,1684,372,961,832,928,921,252,64
21_M_3484,남,2021,519,62,서울/경기/강원,,85M,1722,376,926,773,871,930,248,63.4
21_M_3485,남,2021,519,64,서울/경기/강원,,95M,1702,396,1035,912,959,932,256,73.3
21_M_3486,남,2021,519,50,서울/경기/강원,,85M,1677,366,993,824,920,908,247,66
21_M_3487,남,2021,519,63,서울/경기/강원,,95M,1661,393,1015,925,910,922,230,69.9
21_M_3488,남,2021,519,66,서울/경기/강원,,90M,1600,373,931,866,904,892,231,61.2
21_M_3489,남,2021,519,67,서울/경기/강원,,100F,1704,426,1038,1006,1034,936,260,82.1
21_M_3490,남,2021,519,63,서울/경기/강원,,80M,1735,355,896,787,885,931,248,56.4
21_M_3491,남,2021,519,64,서울/경기/강원,,90M,1641,408,1011,900,916,906,241,69
21_M_3492,남,2021,519,57,서울/경기/강원,,85M,1624,382,954,849,903,886,239,63.4
21_M_3493,남,2021,519,63,서울/경기/강원,,80M,1642,376,933,789,898,891,241,62.5
21_M_3494,남,2021,519,54,서울/경기/강원,,90M,1646,378,987,873,924,910,237,64.4
21_M_3495,남,2021,519,63,서울/경기/강원,,100F,1675,400,1000,947,966,927,241,72.1
21_M_3496,남,2021,519,47,서울/경기/강원,,80M,1706,377,950,812,860,929,240,60.6
21_M_3497,남,2021,519,51,서울/경기/강원,,90M,1804,388,1007,893,970,958,255,73
21_M_3498,남,2021,519,55,서울/경기/강원,,90M,1720,419,1041,916,990,943,243,77.5
21_M_3499,남,2021,519,67,서울/경기/강원,,90M,1735,403,962,877,910,918,265,69.4
21_M_3500,남,2021,519,50,서울/경기/강원,,90M,1827,378,993,852,968,971,267,73.7
21_M_3501,남,2021,519,61,서울/경기/강원,,80M,1635,367,992,766,944,900,244,63.5
21_M_3502,남,2021,519,52,서울/경기/강원,,85M,1743,375,1001,856,934,922,252,68.8
21_M_3503,남,2021,519,40,서울/경기/강원,,90M,1727,378,982,874,964,924,266,72
21_M_3504,남,2021,519,63,서울/경기/강원,,100F,1870,420,1085,1002,1033,985,284,93.6
21_M_3505,남,2021,520,66,서울/경기/강원,,100F,1696,411,1012,988,1014,928,260,83.9
21_M_3506,남,2021,520,58,서울/경기/강원,,90M,1772,381,993,897,964,939,265,75.6
21_M_3507,남,2021,520,57,서울/경기/강원,,95M,1759,384,952,933,954,940,250,73
21_M_3508,남,2021,520,54,서울/경기/강원,,80M,1675,375,892,789,890,902,254,60.2
21_M_3509,남,2021,520,56,서울/경기/강원,,95M,1673,389,984,895,985,928,253,72.1
21_M_3510,남,2021,520,64,서울/경기/강원,,90F,1610,362,932,892,928,855,229,64.8
21_M_3511,남,2021,520,57,서울/경기/강원,,90M,1672,385,974,866,917,912,246,68.3
21_M_3512,남,2021,520,62,서울/경기/강원,,85M,1674,356,1017,845,924,926,247,65.3
21_M_3513,남,2021,520,47,서울/경기/강원,,85M,1765,357,955,826,933,927,253,69
21_F_3514,여,2021,520,64,서울/경기/강원,90 2XL,90F,1558,331,891,851,951,846,230,56.9
21_F_3515,여,2021,520,65,서울/경기/강원,90 2XL,90F,1524,366,907,932,922,845,227,59.7
21_F_3516,여,2021,520,57,서울/경기/강원,90,85F,1644,339,900,857,962,882,237,62.9
21_F_3517,여,2021,520,53,서울/경기/강원,90 2XL,90F,1586,354,978,882,949,874,225,63.2
21_F_3518,여,2021,520,60,서울/경기/강원,90 2XL,90F,1605,341,918,823,917,866,230,57.3
21_F_3519,여,2021,520,64,서울/경기/강원,90 2XL,80F,1580,330,902,782,912,854,229,54
21_F_3520,여,2021,520,53,서울/경기/강원,85 XL,80F,1617,324,895,749,922,864,246,54.2
21_F_3521,여,2021,520,64,서울/경기/강원,85 XL,85F,1532,330,910,845,926,857,238,56.3
21_F_3522,여,2021,520,65,서울/경기/강원,85 XL,85F,1500,324,915,854,887,837,217,53.7
21_F_3523,여,2021,520,57,서울/경기/강원,90 2XL,90F,1551,334,937,887,977,834,241,60
21_F_3524,여,2021,520,57,서울/경기/강원,85 XL,80F,1584,309,864,748,913,872,231,52.7
21_F_3525,여,2021,520,62,서울/경기/강원,85 XL,85F,1647,335,878,757,945,900,235,56.4
21_M_3526,남,2021,521,40,서울/경기/강원,,95M,1725,372,1058,903,1044,947,253,80.1
21_M_3527,남,2021,521,66,서울/경기/강원,,90M,1641,398,966,884,912,903,242,69.1
21_M_3528,남,2021,521,50,서울/경기/강원,,75M,1690,350,878,763,891,922,244,56
21_M_3529,남,2021,521,65,서울/경기/강원,,85M,1706,366,968,826,912,887,262,65.3
21_M_3530,남,2021,521,66,서울/경기/강원,,95M,1675,384,1051,957,982,917,259,78.8
21_M_3531,남,2021,521,55,서울/경기/강원,,95M,1664,383,992,940,962,909,252,70.7
21_M_3532,남,2021,521,69,서울/경기/강원,,95M,1665,392,986,931,976,936,241,71.8
21_M_3533,남,2021,521,69,서울/경기/강원,,80M,1660,361,930,780,894,876,252,56
21_M_3534,남,2021,521,57,서울/경기/강원,,85M,1676,354,899,810,886,887,243,59
21_M_3535,남,2021,521,45,서울/경기/강원,,80M,1700,351,903,740,944,911,254,59.4
21_M_3536,남,2021,521,52,서울/경기/강원,,105M,1683,426,1067,1057,1046,906,237,86.1
21_M_3537,남,2021,521,49,서울/경기/강원,,95M,1726,394,1005,909,966,941,260,73.3
21_M_3538,남,2021,521,66,서울/경기/강원,,100M,1690,415,1065,960,977,915,255,77.7
21_M_3539,남,2021,521,53,서울/경기/강원,,85M,1700,376,967,825,897,916,245,63.6
21_M_3540,남,2021,521,61,서울/경기/강원,,90M,1685,370,939,851,871,914,236,56.9
21_M_3541,남,2021,521,51,서울/경기/강원,,95M,1761,402,1070,991,991,934,260,84.7
21_M_3542,남,2021,521,63,서울/경기/강원,,95M,1710,393,1031,953,969,919,250,75.3
21_M_3543,남,2021,521,54,서울/경기/강원,,90M,1740,377,954,878,933,938,252,68
21_M_3544,남,2021,521,61,서울/경기/강원,,90M,1670,375,1062,887,935,904,242,71.6
21_M_3545,남,2021,521,60,서울/경기/강원,,105M,1660,416,1121,1138,1010,881,254,85.1
21_M_3546,남,2021,521,57,서울/경기/강원,,80M,1670,381,927,810,906,921,243,63.3
21_M_3547,남,2021,521,56,서울/경기/강원,,95M,1735,395,1080,956,990,945,257,82.5
